Year,Habitat,Site.Name,Depth,Transect,Quad,File.Name,Point..,Major.Category,Subcategory,Notes
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,7,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,8,,Dpoc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,9,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,10,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,11,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,12,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,13,,Dpoc,pelred
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,14,,Dpoc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,15,,Dpor,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,17,,Dpoc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,18,,Dpoc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,19,,Dpor,pelgreen
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,23,,Dpoc,Hal
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,25,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,26,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,27,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,29,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,30,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,32,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,34,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,35,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,37,,Dpor,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,38,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,39,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,40,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,42,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,43,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,44,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,56,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,58,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,60,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,61,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,63,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,67,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,68,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,70,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,71,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,72,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,73,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,75,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,76,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,78,,Por,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,79,,Poc,
2017,Coral,Frente Hotel,15,1,3,FpT1Q3IMG_2529.JPG,80,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,3,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,4,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,8,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,9,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,12,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,13,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,14,,Dpoc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,15,,Dpoc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,18,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,19,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,20,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,22,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,23,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,25,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,27,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,28,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,32,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,33,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,34,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,35,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,37,,Por,Caracol
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,38,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,39,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,41,,Dpoc,lndCrustLam
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,42,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,43,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,44,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,46,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,47,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,50,,Subcor-,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,51,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,52,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,54,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,55,,Dpoc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,57,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,58,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,60,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,62,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,64,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,67,,Poc,INDcrustLam
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,69,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,71,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,72,,Subcor-,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,73,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,76,,Dpoc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,77,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,78,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,79,,Por,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,80,,Poc,
2017,Coral,Frente Hotel,15,1,4,FpT1Q4IMG_2532.JPG,81,,Poc,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,1,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,2,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,3,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,4,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,5,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,6,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,7,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,8,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,10,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,11,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,14,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,15,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,17,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,18,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,19,,Poc,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,20,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,25,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,27,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,29,,Poc,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,30,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,31,,Dpoc,Dia
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,32,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,35,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,36,,Subcor-,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,37,,Poc,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,38,,Poc,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,41,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,42,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,43,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,44,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,45,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,46,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,49,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,50,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,52,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,53,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,55,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,59,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,60,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,61,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,64,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,66,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,67,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,68,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,71,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,72,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,76,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,77,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,80,,Por,
2017,Coral,Frente Hotel,15,1,5,FpT1Q5IMG_2538.JPG,81,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,1,,Poc,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,2,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,3,,Sha,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,6,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,7,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,9,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,13,,Dpoc,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,15,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,17,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,18,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,20,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,21,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,23,,Dpoc,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,24,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,26,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,27,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,28,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,29,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,30,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,31,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,35,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,37,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,38,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,39,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,40,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,41,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,42,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,43,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,44,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,45,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,46,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,49,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,50,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,59,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,60,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,61,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,62,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,63,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,65,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,66,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,67,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,69,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,70,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,72,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,74,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,77,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,78,,Dpor,Sand
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,79,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,80,,Por,
2017,Coral,Frente Hotel,15,2,1,FpT2Q1IMG_2544.JPG,81,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,5,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,7,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,8,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,10,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,11,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,13,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,14,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,15,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,16,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,17,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,18,,Sha,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,20,,Poc,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,21,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,23,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,24,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,27,,Sha,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,28,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,29,,Poc,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,30,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,31,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,32,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,33,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,34,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,35,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,36,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,41,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,43,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,45,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,46,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,47,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,49,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,55,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,56,,Hal,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,57,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,59,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,60,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,61,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,64,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,65,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,66,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,70,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,71,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,72,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,73,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,74,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,75,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,76,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,77,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,80,,Por,
2017,Coral,Frente Hotel,15,2,2,FpT2Q2IMG_2547.JPG,81,,Por,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,1,,Dpoc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,2,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,3,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,4,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,5,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,6,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,8,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,9,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,10,,Dpoc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,12,,Por,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,13,,Por,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,14,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,16,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,17,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,18,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,19,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,21,,Por,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,24,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,27,,INDcrustCAL,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,28,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,31,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,32,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,34,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,35,,INDcrustCAL,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,36,,INDcrustCAL,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,37,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,38,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,41,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,43,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,44,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,51,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,52,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,53,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,55,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,56,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,58,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,59,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,61,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,62,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,65,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,66,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,67,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,69,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,71,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,72,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,73,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,76,,R-,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,77,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,78,,Poc,
2017,Coral,Frente Hotel,15,2,3,FpT2Q3IMG_2549.JPG,80,,Poc,
2017,Coral,Frente Hotel,15,2,4,FpT2Q4IMG_2551.JPG,1,,Sha,
2017,Coral,Frente Hotel,15,2,4,FpT2Q4IMG_2551.JPG,2,,Sha,
2017,Coral,Frente Hotel,15,2,4,FpT2Q4IMG_2551.JPG,5,,Por,
2017,Coral,Frente Hotel,15,2,4,FpT2Q4IMG_2551.JPG,6,,Por,
